Year,Afghanistan,Angola,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Cabo Verde,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,South Korea,Kuwait,Lao PDR,Lebanon,Liberia,Libya,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Madagascar,Mexico,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Venezuela,Vietnam,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1978,,343271609.1,,3103989947,,2816316206,877450655.2,,17033333.33,3166647025,8552841.493,32372283.48,134871031.7,,116143119.3,,,,97672439.47,2690623102,,14305862.29,,3969158477,1668885136,1036145035,,86764810.15,71436168.33,214951896,37960435.35,360663621.1,,,,,21416956348,45014.37647,1322665932,103000000,627852442.1,164000000,2485279987,,3470695273,,178212560.4,506869453,7239265.398,18873052740,,14217505105,,101354226.4,85228280.98,,,,2118929495,71700000,17333333.33,43100000,,,538098139.6,1627662342,3975819130,217465500,8113739881,1986021658,3117508058,5540992658,,304948875.3,8657135933,,239475870,,,3190082645,738039577.8,,252760229.7,8900000,729941800.6,21946485.42,4013501.003,,36648101.37,,772559382,,52181427.4,518287192.6,31020668.63,,183429289.3,,,76333333.33,,1752316.546,25570521.9,607070689.6,,14774701.32,3022642270,44549266.25,4226968876,1307453860,14867263.94,388573502.3,574334105.4,1031868687,,665178542.9,622746329,27421800.61,10292598967,622564542.5,69522222.22,,834413568.5,14393007.32,13404087588,175916407.9,,418861751.4,8118123.472,34987046.26,81400000,,,,,2873317738,8259877.065,,1213503185,,22733718.58,942007071.2,,,,18312500,148496651.6,2727882976,421677764,151699852.8,,185943655.8,1.09E+11,,827906976.7,,,2067988017,,347750000
1979,,504712881.9,,5057062803,,3100685079,1049972515,,20000000,3631580468,17562828.48,32032417.9,136251932.9,,157225700.1,,,,119737096.1,2829161200,,24355619.03,,4084145738,1945005774,1312899709,,102735025.1,88354754.09,190944707.6,52566260.19,467687274.7,,,,,24777567445,45014.37647,1529188589,120000000,711681247.4,186000000,1152855496,,4910953932,,276328502.4,642602892.8,9572320.678,22667912461,56881751.77,18373780394,,66362988.08,71021091.75,,,,2424261939,90200000,17176470.59,49550000,,,621170386.2,1552431166,4589738352,290141008.5,4993779939,2371712821,3394518704,6904107163,,399556492.3,9173587661,,291024720,,,3543388430,881077990.8,,346311001.5,9400000,853569148.6,28073183.58,5370993.429,,42364311.06,,896353802,,81891303.63,679663588.4,36197478.4,,190866354.1,,,78000000,,2480933.275,43029681.3,778636837.2,,17482911.97,3070825338,32278195,5038015817,1453771374,17300000,436892310.9,584105385.1,1181818182,,520650234.3,874273979.8,30150739.65,1936746988,701973945.7,63530158.73,,860000000,19633017.15,17616726771,239999813.6,94390801.14,452160437.1,10785547.37,54644241.99,87700000,,,,,3368143352,10183559.48,,1581656051,,22498848.26,1199048431,,,,27218750,160900650,3001142306,375458521.9,206806783,,279396248.9,1.22E+11,,925581395.3,,,2160867340,,441150000
1980,,497359449.2,,6477389013,,3657867290,1152895906,,27763333.33,3958575327,23617947.75,35360658.84,167255351.2,,175066313,,,,159008134.9,2259307479,,31844060.6,,4744402251,1996765550,1787179487,,118473116.2,99867474.44,152183675,57416698.22,611248236.6,,,,,26692620067,1817455.45,1617653843,105000000,890174464.8,209000000,1361426627,,5508356433,,359323671.5,873508619.5,10367191.75,26427190947,68629307.08,25363413472,,120610364.9,60309243.02,,,,2275580289,103760000,21882352.94,57000000,,,740802218.1,2114454046,5420809519,362511166.6,4874889400,2976492818,4120814786,7915696626,,416212133.9,9711741591,,271691156.2,,,3980692489,950805965.3,,503476314.8,12750000,1074139253,30811520.22,11639193.97,,52422325.29,,1117955622,,90402004.94,810422203.8,38337750.85,,202083467.2,,,92283380.97,,5537271.498,53134112.22,1035886222,,17039000.38,3029915085,47159888.99,5269306825,1668684529,20083333.33,676939260.5,883757961.8,1429292929,,948572813.3,879326573,38795968.68,1506218239,867810131,89326190.48,616740088.1,755555555.6,23552267.56,20724493047,228000000,96502271.87,560080515.2,15907791.96,62055971.53,95500000,,,,,3791756609,13135761.89,,2253248408,,24763347.22,1373227227,,,,36927083.33,194096119.6,2671976286,232291721.3,398813536.5,,477266464.6,1.38E+11,,1002325581,,,2661671165,,442750000
1981,,618891637.1,,5882767126,,4323644157,969372327.1,,29995555.56,3385176171,17186114.21,33915894.76,174106138.7,,239361702.1,,,2079250,238715537.6,2517859757,,31162681.75,,5141128191,1810878508,2292307692,,92002752.72,120247597.8,71671583.96,63535260.98,638643433.3,,,,,23094364442,5351084.002,1446085210,125000000,806569334.6,234000000,1817140261,,4977748533,,366980676.3,790880895.3,11361681.76,23867080426,88322642.61,24100707136,,195559792.2,52510728.9,,,,2578400684,162640000,22400000,60500000,,,757701599.6,2654105930,5879007036,327043451.1,8121567621,4086497762,4700103232,7387713298,44922028.49,438818156.8,10851176225,,241171594.4,,,4463839960,1042021630,,373214770,26350000,557334522.3,27684625.66,12392766.95,,46185938.88,,975581462.8,,86482746.69,1284948561,31648946.94,,205288116.6,,,99294190.87,,5332041.26,38506688.83,1446539243,,13984418.41,2135475014,71927312.7,4527100427,1649618173,21959582.69,660354444.4,1133468442,1737373737,,994511245.1,982322001.6,38248532.25,1567860808,843539896.8,131942063.5,1059505495,915333333.3,28682783.33,24399927864,203987417.2,86843238.35,681003838.7,15788111.47,78352569.4,134000000,,,,,3490216138,12379584.3,,2437707006,,22525953.98,1415853972,,,,35166666.67,228835732.4,2814869761,331019097,108146878.4,,709699535.8,1.70E+11,,1009302326,,,3011979548,,389700000
1982,,668493883.3,,2279872697,,4459544582,995369996.9,,36665555.56,2891774968,16554779.89,32866107.13,184674562.5,,311170212.8,,,2576875,123726843.5,3031328924,,23551463.59,,6017321456,1928314953,2160747854,,86425689.12,131616586.4,147162426.6,72427162.01,667866120.9,,,,,22349480132,29608206.12,1400430126,126000000,932452707.7,229000000,2307139561,,4956242441,,387367149.8,844911290.5,14939154.85,22522681678,88555899.77,24785700685,,170273456.3,52266833.59,,9407751.857,,2638652976,176590000,24710000,67000000,,,750740503.1,2741068094,6302107956,342048872.7,9703525315,,4518481889,8062597403,53608918.73,465258786,10193936012,,243721560.5,,,4646524886,1285119360,,246651755.1,43350000,709332450.6,25974668.7,14965648.08,,41434171.49,,959485440.9,,,858130162.7,29518633.26,,195419415.6,,,102992610.5,,2828236.376,26977480.08,1438303667,,12781263.88,1651914513,,4829535607,1697544015,25491173.23,608767756.5,1261580776,1852711543,,1268695337,964637002.3,,2122035928,803004962,208026190.5,1467252747,989333333.3,28175370.73,27095797466,172214638.2,73072311.52,738310856.9,14128284.83,94372953.74,83900000,,,,,2980130869,11074579.58,,2726878981,,18541962.11,1507634749,,,,,328600426.3,2754732303,366761862.8,87488449.89,,599135224.1,2.14E+11,,1523255814,,,2744699858,,437450000
1983,,778628250.6,,2848053181,,4511671066,991995097.5,,34369644.2,2671831608,17765951.31,29317755.98,231804492.5,,183510638.3,,,2899750,89973482.6,2082669251,,24454614.24,,6947104072,1946035043,1497684301,,76251882.88,129898757.7,78919799.79,,859813605.6,,,,,22127066321,30902369.44,1374960497,126000000,952430671.6,200000000,3004281422,,4770965313,,408405797.1,905188931.5,15102947.83,21653641575,86599171.8,23631058396,,71148287.35,,727666.8802,18064755.2,,2195463586,184250000,22100000,70000000,,,700708442,2047257950,6830768698,310258091.7,10550357293,,4265358582,8409527116,50162507.37,484742989.8,11429317256,,208691732.7,,,4714159753,1425498410,,492472676.6,38750000,,45952585.36,14069652.63,,41151224.44,,628153423,,,778556797.2,26767016.74,,192169991.5,,,116316977.5,,2934342.485,22217303.96,1342380183,,12354815.18,1627393327,,4256634367,1698789946,29081758.93,567555469.4,1457006369,1985972402,,927159637.2,800165576.3,,2195521573,692947642.5,221221334.9,905192307.7,888319702,28024671.7,21872720536,230769230.8,70617688.27,732945268.7,10236934.65,124526263.3,83900000,,,,,2629021887,11735930.35,,2733503185,39363259.91,16398734.08,1583036595,,,,,383489474.3,2469375535,332950425.4,93723596.47,,274611790.9,2.14E+11,,2006976744,,,3052688269,,431750000
1984,,1066247744,,2527749815,,4925319433,949715291.7,,29938434.04,2407447484,21237787.7,26968328.69,244337571.5,,164893617,,,3256125,144680785.7,2013151758,97366249.74,26109660.57,,7349795764,1807905757,1462262953,,70164798.82,127243641.8,53403541.41,49423627.5,889730898.6,3687650.142,,,,20124939008,31133068.12,1259583261,139000000,929290821.3,193000000,3742137511,,4851949869,,423019323.7,826070181.3,15601330.13,20212344345,80328270.29,22732895544,,44624487.03,,846805.02,6465128.712,,1994286405,207480000,20740845.14,81000000,,,641103030.3,2002310077,6956682449,284275226.2,9926303622,,4214300331,8296144788,25153444.25,457778991.6,12225078098,,175004683,,,4759446931,1465909168,,474574917.6,24950000,,55750799.98,12285803.37,,38661575.09,,512454401.2,,55059872.19,1155945373,25402957.27,,188720829.3,,,136654509.1,,2623131.381,18839590.2,1273659777,,10632625.18,1210916250,,3977294580,1554623805,29211271.37,530331804.6,1580789642,2114435830,,666310916.2,513453143.1,,2313670081,628464842.1,172997512.4,874862637.4,731196135.4,25460676.62,22672050990,355384615.4,65136844.13,918624711.7,9920516.345,235932384.3,89200000,,,,,2668524384,9116913.399,,3394904459,40049707.41,15692619.64,1698837534,,,,,249474468.8,2190052307,293025202.4,75215039.12,,221851277.3,2.31E+11,,1325415047,,,2770152107,81624098.96,360650000
1985,,1146467010,,2027221261,,4386859326,1036872489,,32220298.12,2428223977,19810222.52,27106616.84,224948007.1,,167553191.5,,,3263000,131208000.2,2687049984,101752153.3,20997913.35,,7460563318,1966928897,1137635211,,69565043.19,116190293.9,40371344.17,55646692.47,716735061,3394021.938,,30737332.91,,19921872405,31391900.79,1259295610,61042019.4,953299653.9,284000000,4203565423,,5077574145,,429444444.4,911349660.9,14008928.96,20780557604,95489724.28,23281158966,,63162776.66,,1244263.419,4652567.483,,1927083076,224420000,38971271.33,94000000,,,1025550984,1923319347,7567024020,301495819,10706415945,,4004517114,8253390533,18714379.26,501742160.3,13087751954,,145781732.1,,,4883795775,1379869860,,227203508.6,25150000,,188947302.5,10667797.39,,38112966.56,,692472049.7,,50869844.15,1241863652,29826627.16,12948712.08,196758644.7,,,148214364.3,41058571.71,2363606.929,19811238.44,1076905728,,10877815.44,1091662993,,3884181822,1796625192,30532050.16,529191398.5,1617713053,2143969262,,666976464.5,609330746.5,34289370.3,2140789170,653587081.2,158363306.1,1528873626,2050007584,27250728.43,17656965219,205293356.8,64966400.53,1049587528,6281702.97,250433594.3,44300000,,,,,2795295633,6646662.948,7246651.052,3510318471,37839750.88,18879809.82,1629594718,,,,,215938722.3,2365977436,345976202.3,104818309,,203645853.9,2.58E+11,,820000000,,,2117406345,53190811.69,309300000
1986,,1156494418,,2449545721,,4606710028,1475426089,,34607737.52,3404311038,26277338.54,51180170.14,248796417.2,,178191489.4,,,,92869207.22,2758186568,110162485.9,34310908.18,,7780136740,2565428146,1114393822,,96559112.46,145411861.2,67436312.94,,679498200.9,4454431.91,,48729244.32,,27690811161,30604149.2,1647882398,82290924.24,1127103217,207000000,4727136104,,6270618789,,439202898.6,1223271001,14591259.37,28454938061,136006884.1,27216844988,,51650922.76,,1046935.943,6128820.138,,1998816951,140853333.3,27829660.94,105500000,,,765838789.8,1734616704,9539363086,409081178.2,11741433342,,4386224325,11941809156,23522088.13,625775075.3,19457334441,,181255662.3,,,5325292074,1295617612,,148293323.7,24350000,,172743269.3,13369627.53,,53459034.31,,728545632.7,,50566283.23,817296611.7,37539055.06,16531995.1,231843369.6,,,170669991,42460504.2,2896096.952,24743830.16,894074625,,14412109.52,516893509.3,,5351016847,2168162775,31053048.07,691134040,1305689797,2282625019,,867538985.5,593798594.1,37450561.76,2173578189,935754339.7,191435349.3,,2307873265,34889469.11,,260000000,85476428.36,1021162660,7227148.725,163311245.6,34900000,,,,,3577484916,7341260.29,9762352.29,3678980892,48800771.57,30011030.71,1635667271,,,,,206793454.6,2769409588,260704018.6,131071428.6,,242349802.6,2.81E+11,,1004536497,,,2497888430,61629720.93,342200000
1987,,1487398890,,2485659656,,5057135655,1737112605,,30784856.43,4162992929,35602937.41,50712557.85,288311839.7,,178191489.4,,,,103362387.2,4323674770,104464429.9,73826342.81,,8694447168,3020406521,1166781370,,122780223.4,163128000.9,28297227.67,100513414.3,721331206.4,4967860.701,,199500731.1,,34135226422,30817967.49,2141274092,59327500.29,1196971384,207000000,4805707420,,7921508651,,476618357.5,1462231547,25131445.66,34858734928,,31231666522,,43338474.86,,1392344.227,3883662.224,,2399225050,124028000,10619291.23,122500000,,,823921397.5,1347598625,10877406164,435378990.4,15263376570,,5995553855,15653065895,25325014.99,647050307.4,23642290700,,249810082.3,,,6040845305,1336740077,,36999768.47,22250000,,226699541.9,18111226.26,,73150597.31,,815386106.1,,36662411.21,813391574.4,44254118.46,23148953.51,203653743.5,,,83582418.11,43720551.23,3649578.357,21643561.49,1334714483,,13662211.31,201691218.2,,6542917225,2753415610,33928833.32,925756538.6,1139141743,2500172426,103800000,1455232303,652382133.2,42383569.1,1765484773,1130608394,116922830.9,865412087.9,2272446246,36093359.48,14460266667,310333333.3,99871230.5,1052360421,4585444.665,176891743.8,28500000,,,,,4469563626,8349582.275,11321408.35,3650191083,34271986.48,43412292,1698687546,,,,,194409783.5,2889593497,161608082.1,130971749.2,,223924938.6,2.88E+11,,765517241.4,1315597882,,3595968625,66915490.04,392600000
1988,,1469382980,,2696341658,,5836347868,1713954577,,34255493.43,4097149308,36931589.27,57186887.27,331995586.6,,207446808.5,,,,92916951.67,5874167753,178392184.5,93747094.76,,9897335684,3276156632,999951022.8,,128102253.5,154370685.7,214939929.1,,862374404.2,5078572.172,,243815864.4,,35096843456,31059919.76,2320423440,47296368.76,1028611425,198000000,4453565066,,8900414227,,614855072.5,1704330620,24673835.53,36104962946,,34304125087,,22760424.65,,2161462.759,,,2749556829,146588384.4,11020000,132000000,,1972400,1027508668,1356706413,11346419153,453486447,18889008563,,7694798541,17403664790,30932577.82,587776388.5,28216102753,,250942407.5,,,7732395676,1704123944,,39317743.08,25000000,,165486625.5,16956458.63,,86015559.6,,917269144.8,,32904438.55,981914645.6,48011066.05,22383605.51,255256828.5,,,63852700.4,42983864.11,4688302.314,20167493.07,855741986.7,,,271106046.5,,6728811707,2894745726,35789121.14,961838312.4,1148894668,2721723240,102900000,736618231.5,931561008.2,46294747.84,1783781524,1347837652,178435818.2,982554945.1,2524357529,36626347.16,13354666667,369333333.3,105288603.6,1205886445,9011475.022,178963345.2,49500000,,,,,4917620754,8720150.255,12148072.75,3722802548,77892079.18,43089092.42,1809003357,,,,,232920340.8,2663901290,124833697.7,140904123,,259967029.9,2.93E+11,,1096551724,1305814502,,4263086823,86740656.33,407050000
1989,,1948559396,,1440922190,,6300015815,1623488055,,37903281.72,3880733006,28525930.38,66816506.17,378796135.2,2071428571,218085106.4,,,4355375,101690872.4,8761486966,186129028.9,102798415.8,,10747134689,3082038963,988934423.2,11403453020,129676998.7,146869357.5,67494749.1,,865205662.8,,,244995663.3,,33604161248,31088053.75,2183667160,53517350.16,854300945.3,189000000,3516344801,,9302930296,,781521739.1,1766586166,29083211.42,35317062940,,33498698405,,22626966.33,,2722988.351,4434725.155,,2560254614,151627061.3,6023830.213,138000000,,2231550,812646128.2,1409556738,10589796925,434222056,16301812932,,6270727555,17675486539,40933809.6,382891036.2,27966353542,,228606149,,,9468974884,2076390756,,,,,125682787.2,22610459.53,,75962325.96,,990555090.2,,30247467.94,1153375828,46080349.08,21308781.46,550194633.8,,,79069105.59,38879724.51,6327951.842,22781135.85,1019255475,,,170705511.3,,6399237699,2932580201,36331136.35,959602906.4,1171521456,2580142638,101900000,862654199.4,954928761,53074242.22,1493906252,1456535413,98142356.71,848461538.5,2572110229,41622478.13,12749866667,,99602517.81,1410452965,14394912.13,213029679.7,8560000,,,,,5032977192,8731526.53,13036424.05,1483652561,56424917.24,41861019.16,1939693409,,,,,234062029.6,3373741563,105316752.3,139821239.7,,297821236.4,3.04E+11,,1196251553,458562483.9,,4181886467,167587250.3,408600000
1990,,1751153152,,2050907629,,6704213698,1972701682,,39602347.38,4644324241,32817291.98,84465502.36,373023439,794520547.9,239361702.1,,,4768750,137065127.5,9236296955,231168587.6,156250839.8,,11414631847,4056408189,1031475584,10085081567,143973702.1,180577745.9,45933813.55,,889979074.5,,,411409063.3,,42318768301,31116187.73,2649889473,47798904.44,904269155.2,202000000,2260645161,,11695038645,,785048309.2,2141300984,30542031.59,42589868779,,38943795645,,27612553.5,,3464911.112,,,3193376484,132196105,3589328.49,67120949.03,,2670400,847389246.9,1613975396,10537035450,594006010.4,16474401698,,7375654517,20734625579,38609944.56,322429005.4,28800451682,,246456438.6,,29090909.09,10110714871,8961536461,,214361038.7,,,187023405.7,24165932.32,,96691368.64,,1069720492,,37948124.18,1327241698,52155069.51,21152027.67,814025583.1,,,84598999.67,40181617.44,9183570.491,24312172.03,1125007856,,,277297783.5,1142475980,7420849636,3394869435,37929191.13,1057749672,1447919376,2810101624,73100000,777066944.8,951481870,68691099.48,1540736842,1875087897,112234255.7,790796703.3,1739025771,95132735.43,16355466667,1177777778,118215709,1801901210,12387253.54,163886690.4,,,,,,6169504240,14223211.66,14840075.7,1641781737,34341542.25,50748351.79,2214017705,,,,,247855881.5,5315413395,87154458.21,107006214.2,,328351062,3.06E+11,,737870454.7,511970136.4,807070715.5,4364458204,139324047.3,416300000
1991,,1031247788,,2858778842,,7023509067,1994055546,,42751758.83,4624500746,,69505542.22,381720110.1,232176386.6,263297872.3,,,4732875,143643960.1,6694665295,245434285.5,172269188.2,21598187.92,11338503299,4016764413,1038039494,9953641758,144168701.9,178198343.2,43891987.21,,911467589.2,,,418387368.7,,39516328623,31774522.99,2671946671,33894298.95,565098062.6,209000000,1345757343,,11680263754,,529033816.4,2200991549,32482582.88,42702599011,,42074283749,,41427184.18,71764178.4,3996271.673,,,3146899035,119310860.5,2031374.373,47398089.41,,2623227.387,722549153.4,1697029205,8622473881,624932658.1,17549594830,,10548894781,21585706772,31891976.66,433271745.1,32785415754,,191908506.3,,43294683.66,10956524348,12924377966,,229469731,25000000,,277389023.8,22308171.45,,107736089.1,,1148445710,,34707087.44,1599507028,,21744818.12,942677085.2,,110838314.6,71803523.25,39440703.49,10496859.89,23704121.2,1571959986,144767719.8,,243705781,67668345.5,7246192325,3287551636,35431485.71,989033810,1254811443,3067123794,78600000,697734627.8,913219741.9,52642141.66,1721995821,2115383815,197613496.8,895631868.1,1377194085,105333802.1,16355466667,1365798115,110014994.3,2022806865,23179749.72,145127188.6,,,,,,6219460369,16006837.31,16561706.54,2893808463,,45904568.12,2598337174,,,,,260431030.7,5670666520,108141651.9,73561599.98,,268628014.6,2.80E+11,,983721953.4,427617814.1,1028217917,3874415135,86247306.22,376050000
1992,,794138821.2,31559657.48,3254455192,,6882091580,2139925322,11070110.7,38986476.43,4131298112,,71116618.56,427723625,255770911.5,279255319.1,,,5292125,141441910.3,4993804467,251692787.5,177986045.6,23185438.17,10788803124,4138043834,1168858391,12420300875,156797334.3,183796639.1,85527294.36,125617699.1,1102357227,3557902.66,,630127106,,41965836693,33625739.22,2837745377,63127240.84,1053301643,211000000,1415819974,,12250195430,,255343443.4,2075955550,30539125.34,45123086054,,40774938835,,41663996.04,55654040.29,3501687.892,,,3623052915,153753024.3,3625349.994,,782003661.3,1743605.937,812017967.2,1887635966,8083231410,674035044.5,19732558015,,8262053674,22177090390,47192327.63,367745484.8,35999123576,,156036602,,62293735.89,11614665196,6316012045,102292611.3,442786331.1,22650000,,326765473.6,24237292.3,,123217456.2,,1228526553,,23102633.36,2000064622,,26692690.81,1370457677,,33041891.2,59605412.17,39378674.16,11427598.44,25238116.38,1766520896,124561274.3,,173657679.3,47200000,7904561273,3803684930,37607537.89,870398917.2,1517165150,3388776373,78800000,904617805,1078843704,58569676.66,1881935067,2532649406,169556285.2,,831620409.6,88570170,15360266667,183718440.7,109772868.1,2332148536,26661754.52,134193736.7,,,,,281422738.5,6418628291,20976434.16,20499884.81,2976570156,35324074.77,49113686.85,2961769836,1037058.642,,,,289677115.2,6157947273,96907036.42,52331345.97,,366965197.8,3.05E+11,,992932485,332970309.4,1306900026,3677406461,97756279.98,296350000
