Year,Afghanistan,Angola,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Cabo Verde,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,South Korea,Kuwait,Lao PDR,Lebanon,Liberia,Libya,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Madagascar,Mexico,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Venezuela,Vietnam,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2006,131346231.3,1970309115,140983900.7,1847553130,188189116.4,14239779513,2640185362,717111853.6,44717502.04,4307895341,46786130.93,72632867.33,829682794.8,750992451.6,574202127.7,178375570.1,631831238.1,12283037.5,179525489.2,16404867307,293436463.5,272934274.8,,14809892803,3328973394,3855358069,55337487669,267360247.9,256927843.3,205102086.6,126569641.8,5326664238,6985154.839,76587443.95,387703672,2449963710,38092382653,49515814.11,3896730668,259240325.1,3093978245,950000000,2952520159,,17252217613,315179053.3,345687017,3128517474,54067168.06,54516076830,130237717.3,57482975674,404172025.9,75732607.93,,2786319.244,,,7607186182,130546929.2,19176973.64,75595918.54,849431034.7,,1410071771,2611875117,23951927958,1190379117,8751474767,1236081013,11558970817,29633022263,72645523.01,701551481,41552592886,793027147.5,375807203.2,47207036.73,75881313.59,25177237741,3597816498,13410565.06,1008955224,3925000,614356296.2,791491040.7,35224579.31,351605788.8,247133192.2,367825490.4,2134594876,16449497.76,53914017.64,4082501468,96004895.87,44434425.84,,62347815.51,39189624.48,57439135.78,81906180.19,10814271.43,31090549.5,3266197406,199559185.1,,776148058.3,37285145.13,10217765740,5011748967,157247689.5,1463950819,3022626788,4969197611,0,1291060140,1607271267,31307966.36,6619413759,4066783668,106557406.1,1065741758,2251493425,54557648.04,29580507343,1647839194,148555145.4,5830527462,28022458.48,142100000,,705062714.3,551454504.4,911370626.8,608833753.4,5577203266,58520575.05,14366386.52,1435215692,222991451.4,,2441917005,,,17105000,115560463.1,497212664,13363298981,147417924.8,218533948.5,2986475248,392798690.7,5.28E+11,,3630088496,1286528867,822130536.1,3506139658,205852231.6,161700000
2007,219580214.3,2032432883,194840309.2,2296448242,280108688.3,17186440962,3499817967,946599792.1,46308706.22,5163979974,,107816728.5,953464223.6,1032154228,642553191.5,195049685.1,746943264,13759075,221280687.8,20485758015,323137150.8,306451402.7,19112519.74,17417139931,3524746536,4022478104,68011562228,323619193.5,296698917.3,205217223,168079588.2,6775762767,7943659.594,83365638.77,405176368.5,2707677752,42551851943,34518711.91,4175652589,274775680.8,3945815125,1310000000,3306908257,,20065668635,444197516,360140308.6,3296557750,75576918.3,60594986847,,65986089657,931750564.2,126077789,,4547026.14,,196314371.7,8533090258,135925872.8,24971954.12,95924340.17,978853732.1,,1776464117,3348758342,28254773450,1372225370,9330901882,1989948747,12128941564,31982431792,83511942.1,1032440056,40530045688,1359776099,494684896.7,50909587.1,79015425.88,27726129585,4115736734,14838865.54,1152238806,3486000,639137046.2,1054816810,39834671.56,442004493.3,286051368.8,481492627.1,2408350250,22718473.79,81936943.67,4779835655,110376888,49263377.12,,64190474.63,56561859.19,68625364.26,,11632288.74,33599605.59,3970537327,228174673.6,,971321378.6,39472043.8,11480377424,5875288100,169575397.1,1713995943,3244603381,5342575138,0,1332655376,2014371029,39287099.33,8589136364,4366184075,132393616.2,1562225275,2607689942,55580440.8,35469513009,2427072595,192807975.5,6518528963,29076876.18,165600000,,971570564.6,587966866.7,1139194488,692654912.6,6386221162,61877516.72,15176703.39,1599033723,389135909.6,,3522634436,,,23735000,124750514.8,490650558.8,15319161863,166215543.3,252119246.4,4096039604,416045332.5,5.57E+11,,4351560317,1784217422,1050499364,3525684244,232278664.4,
2008,240532594.6,3163591147,255677957.8,2788980205,395994365.4,18633092318,3746731607,1607799226,43856319.95,6295821584,64724601.11,116999586.9,1030020018,1038051933,719946808.5,233292390.7,883027522.9,18717737.5,327194708.2,24452903036,361989034.5,332400254.3,31511483.79,19342058405,4098459038,4641877576,86362099113,368910574.9,346586125.7,159998426.6,207724344.3,9051130502,10758715.97,89057268.72,453803054.2,2918695853,48081444318,36274835.28,4788030121,333538881.6,5172336907,1646000000,3779880350,,22227721830,505779818.3,388187596.7,3958118334,53585658.62,66009448127,,65619450480,1090160251,113668160.2,,17163533.46,,292754658.8,10574138499,166494048.3,30520593.42,132428400.6,1295957074,,1867877499,3232202215,33002376727,1582890834,11081950209,3116304020,14191949919,36839989746,130699170.7,1358383580,46361468280,1540810813,580011940.7,61124321.93,82630723.43,26072410508,4430342077,16267888.96,1169485904,3907000,1100068652,1511363007,27350681.86,541390194.6,236720167.1,581752272.9,2944958473,36845650.5,103271539.5,4939665939,142919351.1,56032519.13,,85106382.98,66749871.33,83709455.73,123323383.8,15580188.94,44464251.4,4411795565,266250021.2,53630486.48,1615533211,42659728.78,12374848940,6370921986,187069695.8,1661242822,3462483745,5226678787,0,1503663891,2270904919,39332022.27,9349421394,4812099462,168154857.4,2317500000,3000404945,67660359.62,38222933333,3228000000,216870289.5,7454324103,23645736.56,173000000,,1111631538,896390706.9,1411710285,829384406.9,6024791006,66657830.2,11124810.2,1732416848,611426848.7,57009189.27,4465994062,52467120.6,,23651000,139098455.7,578911487.3,17127313222,194000300.9,311856269.3,4811019855,567703932.8,6.21E+11,,5660456451,2137625597,1196411766,3285925081,278055135.8,
2009,251869514.8,3311193245,182736862.5,2981852290,359499343.5,18960138513,3334754940,1472909977,,5620670063,,127333296.6,1258791157,963254164,828191489.4,242471357.8,675426505.1,17267537.5,345777777.8,25648809911,349759722.8,330147278.7,35992384.36,18936226052,4055544323,3902221588,1.06E+11,420059044.5,343265154,122378011,,9033202673,8402927.293,92462555.07,471352781.1,2718559513,47470073335,,4337355690,320855289.2,5280588156,1949000000,4017404478,,20178274985,434340865.2,339627768,3940584835,51285722.32,66884028879,,57914627858,603655214.9,118290743.9,,7095299.575,13744583.7,371927587.9,10641348183,147410544.1,31055650.89,156802557.3,1129098496,,1475818169,3304459138,38722154392,1415725373,12584623339,3237179487,14030376087,34054481324,114808331.8,1568309859,51465158208,1271890276,578071672.4,67213747.35,136589738,24575661939,4208871206,13973614.53,1426202322,7193000,,1522232372,47399768.93,404826028.7,222959826.9,363809251.1,3055069442,24906387.27,70985221.42,4855514856,144434608.4,59110111.51,,76683387.91,37633746,84302809.4,114824329.4,15316115.87,58797381.82,3964817705,299516030.2,53000300.73,1504486172,41721772.9,12131812076,6195603602,209703502,1623013593,3367490247,5274564971,0,1848562930,2115785124,52048171.78,7903812008,4949690419,168486261.9,1948351648,2225144540,75278486.05,41267200000,3180483010,214824243,7537761858,26405564.66,189900000,,974288479.2,609898632.6,1350294439,798868642.2,5062962024,75911617.99,8651202.434,2181974581,738903737.1,55130817.09,4799654668,47529274.32,,36481000,138523710.2,564775933.7,16352301844,219476865.3,293527670.7,3452467130,577056008.5,6.69E+11,,4055379599,2401450914,1420775264,3592687702,220962285.8,
2010,298146852.5,3500794836,185893242,3475348407,395011507.8,23217692816,3218351224,1476608734,,5244720513,,123700474.7,1624625086,893467534,842819148.9,219915489.5,767699285.9,15337250,327413146.1,34002944470,390719540,348672725.3,51585274.5,19315688825,4115407849,4894081125,1.16E+11,387692140,354054397.8,183682097.5,218390920.6,10422054494,8239369.292,94277533.04,477587428.6,2497902955,46255521194,,4503492127,354856781.4,5671309117,2094000000,4407286453,,19710785450,332231196.9,303617033.1,3717180505,50408953.71,61781748108,268738503.9,58082848795,454178215.2,122480468.5,,,17129808.17,,8163619387,169798840.1,31075055.49,170186979.7,1015876654,,1350820413,4663365759,46090445657,1274228688,13561272454,3752905983,14605298604,32020819951,115571396,1557887324,54655450735,1501815344,622049847.8,77237992.31,167857928,28175181219,4335204653,15356402.95,1585406302,8458000,,1532026109,70661037.37,326320918.7,274135432.5,259672124.2,3160804832,18335718.27,56922892.89,5897198481,146786545.7,58728949.93,,75094861.9,54855717.51,99189931.71,,14874416.91,49984217.91,3854285351,396539101.4,66889841.44,1990099669,44272442.92,11220523280,6498659038,254950072.1,1930748002,3671391417,5974613176,0,2178945723,2438189569,46335624.37,8790170132,4718924038,204605254.8,1876758242,2086220460,74514417.29,45244533333,,195732892.9,8108851420,25062278.63,201000000,,872339631.7,650910667.8,1137680536,772085107.5,5885935800,102032175,7157559.787,2346021283,615817007.5,56832843.04,4962419956,53756933.71,,26389000,143063064.8,571189045.7,17939370512,282725098.8,608685868.6,3729503859,755659469.7,6.98E+11,,3991194835,2672286425,1448153377,4188168092,280187778.6,98293000
2011,325807003.7,3639496374,197006789.2,4051930105,390871433.9,26597198655,3409721209,3080084996,,5499370964,,138850860.2,1801539802,829031753.5,1033510638,211878260.6,756277351.3,15416250,403568566.1,36936209896,415371529,363324481.2,49874328.73,21393720864,4973863849,5686752070,1.38E+11,357330259,347477885.7,238787546.6,,10306578506,9757536.562,93744493.39,479735318.4,2474313259,48140347951,,4518590127,348559830.1,8652237040,2453700000,4463974191,,19695435494,389237580.9,332441772.4,4099505807,60785527.47,64600927220,265965337.6,60270435687,468779626.8,234327479.6,,,17519804.35,,7128608267,197433150.7,32416747.54,200358405.9,1106464042,,1472069832,5838026186,49633815794,1300331547,14277667361,4278632479,16343210462,33828804971,133638559.8,1594788732,60762213841,1803970782,646678106.7,86423386.41,192159418.5,30991707946,5393526319,19009820.6,1626533997,13271000,,1751910641,58169320.75,344605215.4,256962415.8,296834929.2,3342698956,22966963.69,71989808.01,6471388439,161062674.6,55893126.48,,79376663.82,87157848.16,118871183,,17512018.39,52804842.99,4692483660,443591424.5,83947561.38,2384936022,51453111.13,11647934608,7232260585,284518851.1,2080091009,5000715215,6954787511,0,2355167834,2701492158,64193136.14,9455422988,4904393519,285106240.8,,2379871482,75383928.56,48530933333,,230190350.7,8922267805,25476183.91,220700000,,986958193.7,1052721970,1064842811,665679671.4,6324747364,106629408.9,8712704.951,2494887483,609706993.1,59018874,5512983861,71342116.79,,20530000,146080695.2,715239597.1,17304881561,307473984.2,607135070.9,3684691424,824833542.2,7.11E+11,,3577531587,2686520590,1612254443,4594154078,309113764.2,198438000
2012,238583385.4,4144634851,183204695.7,4563217859,380571678.9,26216580848,3187227449,3246122613,58966662.28,5168997834,78223091.04,147729698.9,1823425076,807529319,1182180851,197344650.2,817069894.1,15219125,499870043.4,33987005074,411261473.9,326874161.7,42746025.19,20452107111,4592165378,5466101782,1.57E+11,407596534.1,354447463.1,332493979.4,,11706271913,9736385.839,126872246.7,414496321.4,2220610395,46470870905,,4422458084,396187178.6,9326287144,2589776000,4557748767,,18860623363,436852911.6,366539017.7,3943239958,59221516.41,60035153811,278143957.1,58495656721,491982529.4,337260972.7,168913357.5,11173079.86,24491750.68,,5914988423,224366543.6,33542606.6,212341274.3,955320163.6,,1322277703,6531097955,47216920048,1157531730,16493963287,4141066054,15567095862,29781008205,137635505.7,1472816901,60011530195,2177543205,840072590,107529842.9,217305727.7,31951760810,5941536637,20327157.66,1757213930,15179000,2987413408,1474902628,53240145.82,328631681.6,237503049.8,255740342.6,3402700836,23870072.82,68636017.8,6978776719,148865779.9,49922008.91,2969236076,67712201.3,113622769.9,139100553.3,142299912.3,16662229.62,46155953.69,4507252007,412163503.6,148865779.9,2316478200,70132969.8,10364720787,7143962183,256686839.5,2094946041,9250650195,7478971082,0,2857983382,2898685257,110623185.3,8986838792,4137254045,320909756.6,,2102886223,79793910.09,56497866667,,196661489,9171948019,29758934.08,224300000,,853622633.2,988225988.7,1020180035,543496416.5,6243671605,90639795.27,9924109.749,,,62931049.68,5491915221,76260471.83,,33388000,168762442.5,681225950.6,17958240406,359739418.8,351838247,4136888486,924640335.6,6.85E+11,,5114847100,3360860380,1618840127,4489590096,346301423.1,318272000
2013,217194107.1,6090751702,180015508.8,5137974301,444551859.5,24825262589,3229065841,3367574161,60859500.09,5263164883,86003157.64,166136345.2,2047989071,899584003.5,1347606383,197617188.8,971107820.3,17778875,564409840.8,32874787231,412094279.8,306438573.6,47923245.08,18515731210,5032883664,5529879481,1.80E+11,430003643.4,392840660.7,374475561.3,367057323.3,12503812627,9815667.259,119383259.9,384925361,2148784401,45930540563,,4216647585,383380254.1,10161588239,2735825000,4359834244,,17242959322,479314460.8,345064165.8,4161139945,58108276.9,62417099178,282163387.6,56861759588,441878927,254997057.4,196818705.6,10378890.69,21710792.65,,5655183036,249757853.4,35163485.79,294917779.4,956952644.1,51595.84748,1280050962,8384028601,47403528801,1195763444,11997186984,7780188679,17319707976,29957445905,128431323,1444929577,49023932407,2551124375,860560896.1,119000613.9,243470109.9,34311220715,5698067233,22677720.33,1935718241,15111500,3964690154,1600841410,47941183.17,354862149.7,258655906.2,283568932.7,4065552317,26710522.13,71877874.49,7837613530,153833697.7,53789438.88,2366989085,64836243.08,103464069.9,157892114.4,144215483.5,23200896.38,62925520.09,4915722759,389958736.7,106064286.3,2418760171,74532010.94,10226260325,7391829787,281038425.7,2134105838,8766319896,7645455529,0,3305451871,3377027861,105100890.6,9275711727,4724102082,371215575.4,,2452512981,82480715.58,67020000000,,236737916,9345680492,31684939.41,237500000,26050000,919809908.3,981983050.8,967923107.9,506742932.1,6528737467,86040376.76,13766451.32,,726459396,72419237.31,5901296947,,,31683000,211176025.9,759358881.2,18662574078,443379945.5,300075573.4,4386463155,1045084368,6.40E+11,,6199698500,3727249276,1648750524,4118208483,381345802.1,356700000
2014,268227074.2,6841864484,178120368,4979442724,457807021.8,25783708714,3305159256,3427179917,62177294.74,5191509381,92990706.19,177166954.9,2355991525,835716950.6,1475265957,190380454.6,1010827014,19916875,625885094.1,32659614241,527785231.7,346281450.3,38407006.26,17853720278,4612776715,5102779356,2.01E+11,521260479.6,401529079.8,341224738.6,704893662.2,11845957098,10049332.21,125638766.5,357806840,2022883295,46102673010,,4056861511,437572091.1,9724379972,2786519000,5085120542,,17178549315,512119045.1,414476025.8,3985508352,46079423.53,63613569143,208124753.5,59182858554,415642426.2,252653419,196945589.8,14599956.87,21470829.16,166540254.6,5531285909,245672981.8,39280999.18,314071900.2,906625906.4,53511.5951,1209801890,6929255301,50914108341,1192733691,9901105170,6921269719,18485829607,27701034335,121309728.7,1548873239,46881244398,2306464574,819044152.8,127970989.4,277969040.2,37552328673,5832249789,,2270065960,14531000,3755658598,1914586604,47693200.77,426900271.7,279019013.1,295728965.3,4048610929,27565618.85,69676703.34,8663381606,218118382.3,56514879.92,2372895303,67544018.04,105102478.6,173752180.8,144844330.7,19743974.92,49454513.58,4919244942,537453813.3,145600356,2357665891,81391931.09,10332602878,7334073604,328115662.2,2274148859,8213524057,8654930762,0,3217579346,3103128266,112375527.6,10345153575,4111548064,398370979.3,,2691470287,90937755.73,80762400000,,239893611.6,9596602344,48810630.79,233900000,60258000,913368512.8,1301525424,997703821.8,486194870.4,6555518064,81355330.93,32597630.82,,392382917.2,83080003.64,5729784358,104280654,,29624000,188885941.7,908357287.6,17772167745,507287182.6,325662842,4033331370,1034500559,6.10E+11,,1554727108,4255721581,1714830844,3892469155,443604396,368100000
2015,199518614.8,3608299115,132350667.6,5482616701,447379807.5,24045569111,2665409782,2943396693,66164584.44,4202062770,90896085.89,147934736.7,2815281641,660847880.3,1442021277,162215681.9,723659955,19717625,575524224.9,24617701683,424022039.2,383739877.5,26703863.39,17937641895,4521076909,4630772774,2.14E+11,569671147.2,353815199.9,491276856.5,,9127165375,8922219.455,118370044.1,327891760,1779887189,39812576245,,3364047774,458007157.5,10412714003,2597510000,5475490833,,15188853150,463568814.5,442551536.5,3399134967,42418008.45,55342131529,170374503.3,53862185493,299514176.3,190515191.5,221414232.3,14288131.91,17036943.11,,4818121326,252455480.6,46447838.13,356259475.5,753544947.7,73562.29689,1132476292,7639095193,51295483754,997005656,10588769671,9604231011,16969432086,22180845070,123854135.7,1614929577,42106103306,2046197674,843667802.8,117003250.6,325188062.3,36570769323,5735132890,,2239416094,14799000,,2057866407,44025926.25,471221026.9,276145059.3,282688255.5,3268363376,23051814.59,58932847.76,7739521462,309170682.2,51796606.41,2552370442,56891427.3,101705866,119657390.7,132931217.7,21065693.01,40793415.43,4532069852,518231065.4,,2065557663,98932947.15,8667849617,5815228175,323797729.6,1943757736,7533550065,9483482373,0,3312214570,3335552977,99840642.68,10212785781,3565420872,386538864.3,,2580594158,103563214.7,87185866667,2279621640,214827965.2,9383830669,39226514.27,247700000,46614000,724151880.2,1151920377,985915493,400771875.3,5387123174,73527854.06,20616835.38,,220982331.6,69977174.74,5724812311,95763184.88,,36959000,202106905.5,979494041.9,15880927524,517075761.8,306140404.6,3616896001,969906845.5,5.96E+11,,320539158,4562632501,,3488867948,372447569.8,376677000
2016,185878310.1,2764054937,130853162.6,4509647660,431396218.6,26382947050,2885947386,1396969108,66462843.08,4314102067,79581568.05,149467363.2,3239738758,755406457.6,1505534574,157912010.6,597207572.1,21712887.5,552381263.9,24224746901,403366488.7,514463449.2,26832998.82,17782775543,4571348247,4796010962,2.16E+11,602538731.2,387437830.9,395733745.2,501812144.9,8675980823,10171216.5,123656387.7,295355010,1954935000,41579494874,,3592727944,479722172.8,10217081700,2513200000,4513022527,,14014439635,497653404.3,490177248.5,3415008250,42649282.3,57358414419,202815390.7,48118943518,315194446.3,161751874.3,161856744.5,,,18233154.2,4963484464,290912704,51562130.82,363272338.5,702005705.9,64514.31661,1288676093,7385408685,56637622641,1001610418,12263957415,5970383698,14783814748,25033027895,137649061.8,1768309859,46471287714,1281103432,933103002.5,115645311.8,382100547.3,36885283430,6446742131,,2606456908,14712000,,1741456650,41489543.36,635448102.4,260729679.6,406859305.4,3327031890,29656360.86,59394995.92,6019769275,362398902.2,59672922.99,2455784120,61714551.61,96365298.28,112203469.3,136064876,22958748.56,35748121.99,4169374001,425388449.6,166192292.3,1723204266,85073598.44,9115240932,5997385048,356495278.6,2093352062,7935955787,9973768059,0,2536072335,4357991313,79051319.31,9164190587,3569059626,343232340.6,,2644159836,107278618.7,63672800000,2748511976,304764264.2,9873331564,37414732.17,247600000,47706000,710397717.1,135338143.6,1003048084,449177539.1,5427549191,72447621.01,26718458.5,,309567431.7,82019690.41,5876294938,,,26217000,216276660,987734705.2,17853980850,544218297.9,318551679.3,3423286811,988223629.6,6.00E+11,,218154892.9,5017401787,,3169756001,299504759.9,358065000
2017,191407113.2,3062872914,144382688.7,5459643672,443610413.3,27691112417,3138359204,1528859592,63908678.43,4484652582,116142782.4,191065838.8,3594007980,824187016.9,1532712766,164638050.3,631145399.2,23456750,574070189.6,29283050314,346706804.4,522430455.5,27516264.18,21343371455,4628401509,5370018135,2.28E+11,501578732.2,408157575.1,295236074.3,371937055.1,10018029818,9354384.166,122552919,357380920.8,2077722061,45381722042,,3764033344,533077263.1,10073364021,2462700000,2765588434,,16043533257,537440226.9,503158174.3,3429968212,45705790.34,60417498822,267430770.8,46433303401,308227183.5,189129841.5,199317873.4,,,,5093788906,275014798.5,59724939.47,398460128.4,784300763.1,73613.49246,1463013911,8178144377,64559435281,1025063447,13931196490,7416385135,15581608422,26447892915,143545555.4,1939718310,45387031802,1390619095,1015384782,121515805.4,463810835.2,39170682136,6764636914,,2441074857,15334000,,1866534439,52594810.37,812108700,357671613.7,509390110.7,3461461531,30629080.99,66906090.19,5781437375,458709424.7,64235888.17,2221961060,65734886.38,82755201.79,128320232.4,143769318.6,23823068.18,47416537.07,3494832257,457882191.3,200183930,1621218176,86725444.84,9580685498,6465750412,404705219.5,2328156653,6802665800,11461253917,0,2665785313,3755351173,71907641.56,9870680628,3646515110,348179657.5,,3622068492,115716812.4,70400000000,4382998817,305441261.6,10195721999,39577826,260900000,60406000,801700087.2,72388104.57,1049074347,473796757.2,5526592999,88678493.74,22258545.47,,219081031.4,88414114.92,6305880241,,,25442000,202766994.3,858949581.3,17824007487,611215551.9,346762883.8,3647565178,1165710349,6.06E+11,,464821762.6,5073853534,,3638936588,339664531.4,340522000
2018,198086263.3,1983613748,180488725.1,4144991771,608854649.9,26711834225,3367460383,1708941176,65436595.26,4959692173,90212425.99,312467611,3894695211,1095591047,1396808511,221131597.1,715166688.7,23083112.5,618842083.1,27766427104,346588691,529481042,30951301.32,21620598712,4795847181,5570724563,2.50E+11,607848217.9,429892180.6,295348364.6,292260465.3,10602860967,10714071.13,,381879772.9,2710017583,49470627811,,4228194254,602522387,9583724288,2549400000,3109997892,,18248291491,618486125.4,496621069.7,3849013845,48412174.69,63799676593,261217395.1,49997192521,316508368.1,218444253.6,209150578.3,11487224.94,,,5227152013,278420891.5,59809426.6,410414895.1,889523365.3,79690.88817,1642338440,7437197348,66510289108,1207582357,13194151137,6317977150,15946788601,27807513898,207772685.8,1957746479,46617954864,1613589333,1097458153,121163619.9,543205183.3,43069973343,7296266526,,2775557816,15786500,,1681433577,51064347.75,1030416770,419372654.8,679862611.1,3696856945,33957719.1,73258425.24,6567509336,495165301,69284609.85,2030465547,83806050.31,96067489.86,145206801.9,159013353,23202895.56,58369173.44,3469828207,451546508.8,229639906.1,2043051719,81593932.69,11242755804,7067073381,398521544.9,2262928312,6710013004,11375525626,0,2708912280,3769741011,60592819.14,11596155291,4247842971,386556389.6,,4608673550,118959174,67554666667,1047878720,346772974.6,10841000269,29622478.1,266460000,61556000,904323391.5,59353054.3,1280643981,529496122.7,5755367603,87787078.57,22823282.54,,232930989.8,104378994.6,6829203403,,,20610000,169332467.8,844227367.1,18967113031,675475234.1,408367566.7,4750219044,1168130814,6.49E+11,,,5500000000,,3639879165,378025431,420364000
